cycle,Horizontal_acceleration,Vertical_acceleration,id,label
25043,0.419,0.499,5,0
25044,0.112,0.479,5,0
25045,0.393,0.092,5,0
25046,0.457,0.475,5,0
25047,0.565,0.608,5,0
25048,0.356,0.474,5,0
25049,0.041,0.45,5,0
25050,0.629,0.278,5,0
25051,0.305,0.192,5,0
25052,0.063,0.128,5,0
25053,0.032,0.356,5,0
25054,0.031,0.093,5,0
25055,0.18,0.37,5,0
25056,0.072,0.116,5,0
25057,0.373,0.648,5,0
25058,0.666,0.723,5,0
25059,0.122,0.039,5,0
25060,0.392,0.166,5,0
25061,0.407,0.68,5,0
25062,0.471,0.912,5,0
25063,0.275,0.125,5,0
25064,0.303,0.23,5,0
25065,0.436,0.275,5,0
25066,0.111,0.029,5,0
25067,0.063,0.266,5,0
25068,0.538,0.484,5,0
25069,0.077,0.588,5,0
25070,0.157,1.01,5,0
25071,0.219,0.472,5,0
25072,0.145,0.261,5,0
25073,0.002,0.605,5,0
25074,0.771,0.395,5,0
25075,0.391,0.186,5,0
25076,0.112,0.082,5,0
25077,0.444,0.534,5,0
25078,0.69,0.092,5,0
25079,1.041,0.267,5,0
25080,0.515,0.347,5,0
25081,1.792,0.174,5,0
25082,0.383,0.247,5,0
25083,1.022,0.12,5,0
25084,0.039,0.398,5,0
25085,1.424,0.573,5,0
25086,0.232,0.598,5,0
25087,0.678,0.204,5,0
25088,0.515,0.323,5,0
25089,0.589,0.357,5,0
25090,0.214,0.33,5,0
25091,0.261,0.305,5,0
25092,0.088,0.083,5,0
25093,0.09,0.303,5,0
25094,0.418,0.355,5,0
25095,0.772,1.048,5,0
25096,0.294,0.245,5,0
25097,2.051,0.19,5,0
25098,1.721,0.916,5,0
25099,0.924,0.642,5,0
25100,1.401,0.035,5,0
25101,0.589,0.193,5,0
25102,0.086,0.374,5,0
25103,1.113,0.583,5,0
25104,1.122,0.541,5,0
25105,0.353,0.291,5,0
25106,0.291,0.363,5,0
25107,0.25,0.861,5,0
25108,0.556,0.545,5,0
25109,0.055,0.662,5,0
25110,0.012,0.06,5,0
25111,0.384,0.41,5,0
25112,0.294,0.516,5,0
25113,0.163,0.443,5,0
25114,0.8,0.142,5,0
25115,0.658,0.082,5,0
25116,0.447,0.614,5,0
25117,0.584,0.564,5,0
25118,0.002,0.282,5,0
25119,0.526,0.353,5,0
25120,0.419,0.253,5,0
25121,0.457,0.07,5,0
25122,0.208,0.509,5,0
25123,0.052,0.025,5,0
25124,0.238,0.193,5,0
25125,0.566,0.051,5,0
25126,0.285,0.101,5,0
25127,0.458,0.31,5,0
25128,0.215,0.05,5,0
25129,0.455,0.016,5,0
25130,0.04,0.04,5,0
25131,0.069,0.032,5,0
25132,0.042,0.173,5,0
25133,0.013,0.056,5,0
25134,0.119,0.471,5,0
25135,0.328,0.161,5,0
25136,0.55,0.563,5,0
25137,0.104,0.096,5,0
25138,0.396,0.268,5,0
25139,0.467,0.121,5,0
25140,0.152,0.37,5,0
25141,0.253,0.264,5,0
25142,0.163,0.343,5,0
25143,0.656,0.499,5,0
25144,0.227,0.603,5,0
25145,0.089,1.187,5,0
25146,0.23,1.081,5,0
25147,0.047,0.437,5,0
25148,0.206,0.588,5,0
25149,0.703,0.135,5,0
25150,0.524,0.385,5,0
25151,0.08,0.102,5,0
25152,0.11,0.658,5,0
25153,0.094,0.362,5,0
25154,0.193,0.163,5,0
25155,0.329,0.625,5,0
25156,0.685,0.585,5,0
25157,0.352,0.815,5,0
25158,0.057,0.443,5,0
25159,0.431,0.116,5,0
25160,0.315,0.562,5,0
25161,0.267,0.598,5,0
25162,0.679,0.003,5,0
25163,0.275,1.276,5,0
25164,0.024,1.261,5,0
25165,0.513,0.054,5,0
25166,0.172,0.714,5,0
25167,0.984,0.963,5,0
25168,0.295,1.058,5,0
25169,0.115,0.599,5,0
25170,0.932,0.557,5,0
25171,0.306,1.183,5,0
25172,0.787,1.594,5,0
25173,0.117,1.531,5,0
25174,0.068,0.961,5,0
25175,0.397,0.244,5,0
25176,0.088,0.517,5,0
25177,0.564,0.606,5,0
25178,0.21,0.322,5,0
25179,0.13,0.523,5,0
25180,0.743,0.045,5,0
25181,0.779,0.145,5,0
25182,0.574,0.086,5,0
25183,0.401,0.354,5,0
25184,0.563,0.739,5,0
25185,0.048,1.023,5,0
25186,0.539,1.169,5,0
25187,0.008,0.283,5,0
25188,0.174,0.415,5,0
25189,0.218,0.572,5,0
25190,0.082,0.171,5,0
25191,0.481,0.13,5,0
25192,0.214,0.824,5,0
25193,0.513,0.639,5,0
25194,0.34,0.101,5,0
25195,0.672,0.039,5,0
25196,0.411,0.245,5,0
25197,0.148,0.448,5,0
25198,0.29,0.983,5,0
25199,0.728,0.746,5,0
25200,0.047,0.033,5,0
25201,0.003,0.346,5,0
25202,0.408,0.456,5,0
25203,0.417,0.203,5,0
25204,0.028,0.31,5,0
25205,0.396,0.038,5,0
25206,0.037,0.284,5,0
25207,0.16,0.259,5,0
25208,0.293,0.416,5,0
25209,0.073,0.638,5,0
25210,0.245,0.304,5,0
25211,0.304,0.045,5,0
25212,0.346,0.145,5,0
25213,0.543,0.157,5,0
25214,0.229,0.158,5,0
25215,0.32,0.288,5,0
25216,0.224,0.318,5,0
25217,0.202,0.131,5,0
25218,0.469,0.165,5,0
25219,0.649,0.073,5,0
25220,0.111,0.117,5,0
25221,0.389,0.194,5,0
25222,0.311,0.583,5,0
25223,0.032,0.732,5,0
25224,0.841,0.239,5,0
25225,0.15,0.096,5,0
25226,0.344,0.554,5,0
25227,0.83,0.407,5,0
25228,0.593,0.823,5,0
25229,1.108,0.026,5,0
25230,0.226,0.444,5,0
25231,1.189,0.057,5,0
25232,0.24,0.379,5,0
25233,0.168,0.365,5,0
25234,0.086,0.175,5,0
25235,0.088,0.847,5,0
25236,0.824,0.003,5,0
25237,0.292,0.284,5,0
25238,0.291,0.282,5,0
25239,0.09,0.102,5,0
25240,0.569,0.609,5,0
25241,0.463,0.038,5,0
25242,0.429,0.672,5,0
25243,0.025,0.254,5,0
25244,0.425,0.366,5,0
25245,0.042,0.101,5,0
25246,0.077,0.679,5,0
25247,0.31,0.201,5,0
25248,0.153,1.017,5,0
25249,0.459,0.614,5,0
25250,0.413,0.491,5,0
25251,1.05,0.153,5,0
25252,0.245,0.519,5,0
25253,0.542,0.204,5,0
25254,0.194,0.18,5,0
25255,0.286,0.13,5,0
25256,0.603,0.309,5,0
25257,0.59,0.757,5,0
25258,0.263,0.457,5,0
25259,0.369,0.645,5,0
25260,0.176,0.339,5,0
25261,0.446,0.404,5,0
25262,0.448,0.42,5,0
25263,0.11,0.251,5,0
25264,0.348,0.201,5,0
25265,0.568,0.24,5,0
25266,0.107,0.077,5,0
25267,0.062,0.417,5,0
25268,0.028,0.38,5,0
25269,0.177,0.274,5,0
25270,0.997,0.166,5,0
25271,0.374,0.234,5,0
25272,0.166,0.809,5,0
25273,0.844,0.008,5,0
25274,0.278,0.41,5,0
25275,0.01,0.443,5,0
25276,0.531,0.044,5,0
25277,0.853,0.163,5,0
25278,0.897,0.125,5,0
25279,0.315,0.102,5,0
25280,0.13,0.038,5,0
25281,0.313,0.11,5,0
25282,0.487,0.108,5,0
25283,0.73,0.204,5,0
25284,0.147,0.156,5,0
25285,0.408,0.163,5,0
25286,1.143,0.792,5,0
25287,0.204,0.681,5,0
25288,0.364,0.242,5,0
25289,0.309,0.052,5,0
25290,0.13,0.039,5,0
25291,0.025,0.57,5,0
25292,0.335,0.084,5,0
25293,0.224,0.311,5,0
25294,0.398,0.125,5,0
25295,0.045,0.085,5,0
25296,0.226,0.186,5,0
25297,0.379,0.039,5,0
25298,0.156,0.209,5,0
25299,0.098,0.116,5,0
25300,0.273,0.224,5,0
25301,0.535,0.207,5,0
25302,0.597,0.285,5,0
25303,0.043,0.183,5,0
25304,0.041,0.748,5,0
25305,0.94,0.041,5,0
25306,0.27,0.619,5,0
25307,0.516,0.133,5,0
25308,0.178,0.113,5,0
25309,0.77,0.385,5,0
25310,0.03,0.928,5,0
25311,0.745,0.673,5,0
25312,0.193,0.652,5,0
25313,0.701,0.616,5,0
25314,0.321,0.265,5,0
25315,0.62,0.527,5,0
25316,0.203,0.57,5,0
25317,0.438,1.127,5,0
25318,0.262,0.626,5,0
25319,0.245,1.042,5,0
25320,0.119,0.064,5,0
25321,0.086,0.446,5,0
25322,0.583,0.481,5,0
25323,0.381,0.434,5,0
25324,0.132,0.397,5,0
25325,0.314,0.395,5,0
25326,0.338,0.289,5,0
25327,0.423,0.156,5,0
25328,0.661,1.118,5,0
25329,0.235,0.522,5,0
25330,0.331,0.8,5,0
25331,0.001,0.673,5,0
25332,0.736,0.242,5,0
25333,0.289,1.125,5,0
25334,0.779,0.063,5,0
25335,0.366,1.334,5,0
25336,0.152,0.462,5,0
25337,0.101,0.272,5,0
25338,0.054,0.147,5,0
25339,0.606,0.077,5,0
25340,0.399,0.845,5,0
25341,0.196,0.643,5,0
25342,0.123,0.211,5,0
25343,0.064,0.055,5,0
25344,0.562,0.22,5,0
25345,0.702,1.26,5,0
25346,0.567,1.543,5,0
25347,0.024,1.562,5,0
25348,0.533,0.818,5,0
25349,0.589,0.717,5,0
25350,0.451,0.174,5,0
25351,0.346,0.415,5,0
25352,0.197,0.375,5,0
25353,0.256,0.257,5,0
25354,0.383,1.247,5,0
25355,0.054,0.003,5,0
25356,0.328,0.395,5,0
25357,0.455,0.804,5,0
25358,0.41,1.464,5,0
25359,0.849,0.302,5,0
25360,0.147,0.187,5,0
25361,0.224,0.031,5,0
25362,0.319,0.105,5,0
25363,0.377,0.011,5,0
25364,0.241,0.321,5,0
25365,0.047,0.01,5,0
25366,0.28,0.001,5,0
25367,0.056,0.37,5,0
25368,0.305,0.335,5,0
25369,0.321,0.546,5,0
25370,0.173,0.33,5,0
25371,0.512,0.003,5,0
25372,0.675,0.316,5,0
25373,0.497,1.064,5,0
25374,0.243,0.186,5,0
25375,0.228,0.38,5,0
25376,0.025,0.403,5,0
25377,0.247,0.024,5,0
25378,0.637,0.539,5,0
25379,0.044,0.333,5,0
25380,0.266,0.854,5,0
25381,0.535,0.173,5,0
25382,0.004,0.258,5,0
25383,0.536,0.09,5,0
25384,0.217,0.003,5,0
25385,0.076,0.166,5,0
25386,0.2,0.16,5,0
25387,0.368,0.16,5,0
25388,0.382,0.193,5,0
25389,0.479,0.235,5,0
25390,0.31,0.024,5,0
25391,0.22,0.56,5,0
25392,0.146,0.239,5,0
25393,0.278,0.761,5,0
25394,0.35,0.377,5,0
25395,0.093,0.047,5,0
25396,0.477,0.4,5,0
25397,0.297,0.491,5,0
25398,0.19,0.22,5,0
25399,0.485,0.038,5,0
25400,0.163,0.016,5,0
25401,0.129,0.4,5,0
25402,0.613,0.522,5,0
25403,0.39,0.59,5,0
25404,0.467,0.104,5,0
25405,1.19,0.609,5,0
25406,0.523,0.161,5,0
25407,0.385,0.367,5,0
25408,0.053,0.623,5,0
25409,0.39,0.02,5,0
25410,0.022,0.282,5,0
25411,0.51,0.51,5,0
25412,0.28,0.283,5,0
25413,0.433,0.299,5,0
25414,0.246,0.076,5,0
25415,0.068,0.236,5,0
25416,0.604,0.088,5,0
25417,0.125,0.696,5,0
25418,0.002,0.264,5,0
25419,0.28,0.134,5,0
25420,0.601,0.22,5,0
25421,0.357,0.624,5,0
25422,0.97,0.029,5,0
25423,0.127,0.435,5,0
25424,0.495,0.361,5,0
25425,0.19,0.198,5,0
25426,0.131,0.14,5,0
25427,0.229,0.274,5,0
25428,0.024,0.162,5,0
25429,0.398,0.524,5,0
25430,0.221,0.139,5,0
25431,0.103,0.842,5,0
25432,0.311,0.804,5,0
25433,0.25,0.496,5,0
25434,0.202,0.356,5,0
25435,0.435,0.335,5,0
25436,0.275,0.921,5,0
25437,0.561,0.176,5,0
25438,0.455,0.843,5,0
25439,0.856,0.093,5,0
25440,0.768,0.499,5,0
25441,0.091,0.066,5,0
25442,1.616,0.125,5,0
25443,0.702,0.401,5,0
25444,0.018,0.509,5,0
25445,0.352,0.249,5,0
25446,0.587,0.135,5,0
25447,1.5,0.303,5,0
25448,0.295,0.182,5,0
25449,1.553,0.072,5,0
25450,0.39,0.167,5,0
25451,0.827,0.263,5,0
25452,0.12,0.2,5,0
25453,0.554,0.3,5,0
25454,0.336,0.077,5,0
25455,0.43,0.26,5,0
25456,0.571,0.332,5,0
25457,0.667,0.812,5,0
25458,0.348,0.79,5,0
25459,0.161,0.611,5,0
25460,0.573,0.698,5,0
25461,0.259,0.181,5,0
25462,0.008,0.009,5,0
25463,0.304,0.158,5,0
25464,0.135,0.491,5,0
25465,0.019,0.23,5,0
25466,0.355,0.748,5,0
25467,0.156,0.098,5,0
25468,0.386,0.372,5,0
25469,0.769,0.464,5,0
25470,0.098,0.58,5,0
25471,0.106,0.019,5,0
25472,0.004,0.734,5,0
25473,0.422,0.068,5,0
25474,0.571,0.169,5,0
25475,0.021,0.041,5,0
25476,0.891,0.992,5,0
25477,0.515,0.053,5,0
25478,0.656,0.24,5,0
25479,0.543,0.02,5,0
25480,0.312,0.638,5,0
25481,0.12,0.177,5,0
25482,0.208,1.131,5,0
25483,0.141,0.208,5,0
25484,0.047,0.346,5,0
25485,0.203,0.263,5,0
25486,0.084,0.473,5,0
25487,0.155,0.212,5,0
25488,0.149,1.308,5,0
25489,0.813,0.458,5,0
25490,0.06,1.788,5,0
25491,0.199,0.556,5,0
25492,0.245,1.358,5,0
25493,0.293,2.645,5,0
25494,0.308,0.712,5,0
25495,0.558,2.414,5,0
25496,0.263,1.633,5,0
25497,0.516,0.838,5,0
25498,0.012,1.037,5,0
25499,0.119,0.612,5,0
25500,0.065,0.54,5,0
25501,0.42,0.934,5,0
25502,0.315,0.84,5,0
25503,0.704,0.484,5,0
25504,0.517,0.723,5,0
25505,0.91,0.039,5,0
25506,0.6,0.182,5,0
25507,0.181,0.11,5,0
25508,0.514,0.338,5,0
25509,0.317,0.191,5,0
25510,1.003,0.291,5,0
25511,0.352,0.591,5,0
25512,0.891,0.732,5,0
25513,1.118,0.7,5,0
25514,0.857,0.982,5,0
25515,0.005,0.05,5,0
25516,0.591,0.501,5,0
25517,0.612,1.58,5,0
25518,0.509,0.26,5,0
25519,0.025,0.4,5,0
25520,0.498,0.125,5,0
25521,0.17,0.112,5,0
25522,0.943,0.231,5,0
25523,1.448,0.677,5,0
25524,0.095,0.276,5,0
25525,0.262,0.522,5,0
25526,0.626,0.695,5,0
25527,0.287,0.484,5,0
25528,0.591,1.452,5,0
25529,0.585,0.742,5,0
25530,0.71,0.901,5,0
25531,0.332,1.721,5,0
25532,0.097,0.691,5,0
25533,0.064,0.561,5,0
25534,0.161,0.418,5,0
25535,0.143,0.219,5,0
25536,0.044,0.172,5,0
25537,0.243,0.306,5,0
25538,0.647,0.5,5,0
25539,0.053,0.221,5,0
25540,0.35,0.082,5,0
25541,0.35,0.183,5,0
25542,0.417,0.343,5,0
25543,0.661,0.104,5,0
25544,0.091,0.742,5,0
25545,0.361,0.588,5,0
25546,0.091,0.41,5,0
25547,0.445,0.334,5,0
25548,0.216,0.358,5,0
25549,0.217,0.484,5,0
25550,0.136,0.456,5,0
25551,0.563,0.205,5,0
25552,0.113,0.235,5,0
25553,0.366,0.093,5,0
25554,0.759,0.559,5,0
25555,0.108,1.304,5,0
25556,0.044,0.647,5,0
25557,0.543,0.166,5,0
25558,0.038,0.116,5,0
25559,0.879,0.475,5,0
25560,0.699,0.788,5,0
25561,0.675,0.436,5,0
25562,0.259,0.316,5,0
25563,0.282,0.239,5,0
25564,0.283,0.016,5,0
25565,0.246,0.243,5,0
25566,0.207,0.409,5,0
25567,0.061,0.149,5,0
25568,0.315,0.209,5,0
25569,0.066,0.481,5,0
25570,0.468,0.16,5,0
25571,0.119,0.049,5,0
25572,0.583,0.563,5,0
25573,0.222,0.911,5,0
25574,0.182,0.4,5,0
25575,0.201,0.402,5,0
25576,1.036,0.492,5,0
25577,0.031,0.054,5,0
25578,0.536,0.638,5,0
25579,0.392,0.528,5,0
25580,0.324,0.585,5,0
25581,0.955,0.039,5,0
25582,0.098,0.478,5,0
25583,0.632,0.216,5,0
25584,0.558,0.156,5,0
25585,0.306,0.369,5,0
25586,0.517,0.912,5,0
25587,0.242,0.242,5,0
25588,0.323,0.154,5,0
25589,0.185,0.189,5,0
25590,0.299,0.131,5,0
25591,0.25,0.401,5,0
25592,0.282,0.103,5,0
25593,0.127,0.007,5,0
25594,0.089,0.079,5,0
25595,0.255,0.029,5,0
25596,0.256,0.299,5,0
25597,0.003,0.272,5,0
25598,0.029,0.024,5,0
25599,0.069,0.19,5,0
25600,0.158,0.536,5,0
25601,0.811,0.265,5,0
25602,0.748,1.058,5,0
25603,0.791,0.021,5,0
25604,0.883,0.53,5,0
25605,0.276,0.48,5,0
25606,0.299,1.005,5,0
25607,0.317,0.352,5,0
25608,0.267,0.432,5,0
25609,0.163,0.576,5,0
25610,0.323,0.332,5,0
25611,0.208,0.028,5,0
25612,0.075,0.465,5,0
25613,0.175,0.328,5,0
25614,0.288,0.174,5,0
25615,0.317,0.972,5,0
25616,0.281,0.024,5,0
25617,0.222,0.465,5,0
25618,0.01,0.48,5,0
25619,0.729,0.012,5,0
25620,0.223,0.631,5,0
25621,0.59,0.05,5,0
25622,0.511,0.497,5,0
25623,0.469,0.248,5,0
25624,0.862,0.088,5,0
25625,0.349,0.087,5,0
25626,0.167,0.245,5,0
25627,0.344,0.428,5,0
25628,0.12,0.381,5,0
25629,0.087,0.176,5,0
25630,0.163,0.425,5,0
25631,0.06,0.2,5,0
25632,0.17,0.162,5,0
25633,0.451,0.153,5,0
25634,0.492,0.08,5,0
25635,0.238,0.548,5,0
25636,0.074,0.18,5,0
25637,0.325,0.372,5,0
25638,0.631,0.116,5,0
25639,0.214,0.348,5,0
25640,0.274,0.982,5,0
25641,0.144,0.335,5,0
25642,0.451,0.213,5,0
25643,0.735,0.259,5,0
25644,0.52,0.636,5,0
25645,0.684,0.353,5,0
25646,0.107,0.351,5,0
25647,0.441,1.058,5,0
25648,0.276,1.021,5,0
25649,0.809,0.093,5,0
25650,0.412,0.132,5,0
25651,0.181,0.297,5,0
25652,0.205,0.49,5,0
25653,0.795,1.121,5,0
25654,0.559,0.642,5,0
25655,0.032,0.237,5,0
25656,0.549,0.027,5,0
25657,0.777,0.747,5,0
25658,0.337,0.302,5,0
25659,0.041,0.922,5,0
25660,0.197,0.059,5,0
25661,0.089,0.45,5,0
25662,0.712,0.092,5,0
25663,0.621,0.902,5,0
25664,0.319,0.308,5,0
25665,0.079,0.405,5,0
25666,0.909,0.123,5,0
25667,0.821,0.456,5,0
25668,0.037,0.395,5,0
25669,0.108,0.783,5,0
25670,0.169,0.658,5,0
25671,0.251,0.13,5,0
25672,0.133,0.788,5,0
25673,0.078,1.382,5,0
25674,0.187,0.81,5,0
25675,0.194,2.021,5,0
25676,0.802,0.535,5,0
25677,0.323,0.364,5,0
25678,0.297,0.914,5,0
25679,0.125,0.31,5,0
25680,0.023,0.197,5,0
25681,0.959,0.122,5,0
25682,0.254,0.365,5,0
25683,0.018,0.32,5,0
25684,0.255,0.365,5,0
25685,0.429,0.104,5,0
25686,0.382,0.336,5,0
25687,0.191,0.166,5,0
25688,0.175,0.571,5,0
25689,0.118,0.864,5,0
25690,0.883,0.562,5,0
25691,0.832,1.816,5,0
25692,0.05,0.281,5,0
25693,0.415,0.155,5,0
25694,0.496,0.946,5,0
25695,0.035,0.458,5,0
25696,0.129,0.176,5,0
25697,0.501,0.081,5,0
25698,0.752,0.189,5,0
25699,0.642,0.112,5,0
25700,0.169,0.18,5,0
25701,0.244,0.3,5,0
25702,0.482,0.291,5,0
25703,0.249,0.281,5,0
25704,0.164,0.26,5,0
25705,0.683,0.152,5,0
25706,0.395,0.376,5,0
25707,0.471,0.343,5,0
25708,0.139,0.517,5,0
25709,0.791,0.314,5,0
25710,0.772,0.199,5,0
25711,0.708,0.092,5,0
25712,1.055,0.129,5,0
25713,0.321,0.02,5,0
25714,0.554,0.217,5,0
25715,0.029,0.439,5,0
25716,0.671,0.679,5,0
25717,0.395,0.616,5,0
25718,0.146,0.943,5,0
25719,0.36,0.54,5,0
25720,0.304,1.135,5,0
25721,0.357,0.044,5,0
25722,0.83,1.618,5,0
25723,0.403,0.27,5,0
25724,0.014,0.191,5,0
25725,0.062,0.818,5,0
25726,0.215,0.178,5,0
25727,0.432,0.327,5,0
25728,0.127,0.059,5,0
25729,0.126,0.88,5,0
25730,0.21,0.229,5,0
25731,0.606,0.205,5,0
25732,0.58,0.329,5,0
25733,0.331,0.042,5,0
25734,0.419,0.217,5,0
25735,0.247,0.619,5,0
25736,0.157,0.432,5,0
25737,0.811,0.438,5,0
25738,0.421,0.391,5,0
25739,0.601,0.123,5,0
25740,0.483,0.382,5,0
25741,0.469,0.726,5,0
25742,0.635,0.721,5,0
25743,0.412,0.496,5,0
25744,0.246,0.103,5,0
25745,0.083,0.226,5,0
25746,0.544,0.135,5,0
25747,0.132,0.074,5,0
25748,0.344,0.469,5,0
25749,0.269,0.479,5,0
25750,0.178,0.344,5,0
25751,0.095,0.169,5,0
25752,0.112,0.17,5,0
25753,0.03,0.094,5,0
25754,0.174,0.514,5,0
25755,0.039,0.081,5,0
25756,0.554,0.504,5,0
25757,0.463,0.398,5,0
25758,0.054,0.395,5,0
25759,0.59,0.826,5,0
25760,0.145,1.102,5,0
25761,0.195,0.385,5,0
25762,0.741,0.747,5,0
25763,1.226,0.342,5,0
25764,0.267,0.999,5,0
25765,0.15,0.301,5,0
25766,0.996,0.338,5,0
25767,0.008,0.524,5,0
25768,0.235,0.51,5,0
25769,0.257,0.385,5,0
25770,0.632,0.451,5,0
25771,0.09,0.218,5,0
25772,0.031,0.72,5,0
25773,0.041,0.902,5,0
25774,0.475,0.117,5,0
25775,0.106,0.549,5,0
25776,0.257,0.313,5,0
25777,0.155,0.697,5,0
25778,0.01,0.625,5,0
25779,0.219,0.191,5,0
25780,0.373,0.489,5,0
25781,0.148,0.531,5,0
25782,0.184,0.427,5,0
25783,0.44,0.244,5,0
25784,0.711,0.28,5,0
25785,0.305,0.704,5,0
25786,0.158,0.244,5,0
25787,0.746,0.2,5,0
25788,0.006,0.269,5,0
25789,0.429,0.029,5,0
25790,0.383,0.439,5,0
25791,0.236,0.301,5,0
25792,0.053,0.112,5,0
25793,0.67,0.354,5,0
25794,0.659,0.043,5,0
25795,0.686,0.196,5,0
25796,0.228,0.392,5,0
25797,0.091,0.138,5,0
25798,0.052,0.144,5,0
25799,0.294,0.202,5,0
25800,0.324,0.024,5,0
25801,0.239,0.388,5,0
25802,0.126,0.827,5,0
25803,0.613,0.782,5,0
25804,0.237,1.123,5,0
25805,0.414,0.182,5,0
25806,0.009,0.767,5,0
25807,0.516,0.35,5,0
25808,1.065,0.227,5,0
25809,0.107,1.039,5,0
25810,0.852,1.039,5,0
25811,1.322,0.858,5,0
25812,0.833,0.329,5,0
25813,0.309,0.556,5,0
25814,0.042,0.737,5,0
25815,0.53,0.48,5,0
25816,0.435,0.037,5,0
25817,0.107,0.353,5,0
25818,0.303,0.7,5,0
25819,0.976,0.79,5,0
25820,0.66,0.158,5,0
25821,0.063,0.493,5,0
25822,0.143,0.296,5,0
25823,0.013,0.36,5,0
25824,0.365,0.036,5,0
25825,0.79,0.112,5,0
25826,0.331,0.699,5,0
25827,0.106,0.211,5,0
25828,0.255,0.398,5,0
25829,0.816,0.343,5,0
25830,0.253,0.348,5,0
25831,0.242,0.947,5,0
25832,0.092,0.365,5,0
25833,0.51,0.149,5,0
25834,0.069,0.037,5,0
25835,0.652,0.956,5,0
25836,0.246,2.538,5,0
25837,0.171,0.584,5,0
25838,0.503,0.382,5,0
25839,0.379,0.553,5,0
25840,0.254,0.526,5,0
25841,0.036,0.504,5,0
25842,0.512,0.353,5,0
25843,0.651,0.033,5,0
25844,0.404,1.105,5,0
25845,1.066,0.108,5,0
25846,0.585,0.133,5,0
25847,0.531,0.295,5,0
25848,0.538,1.555,5,0
25849,0.484,0.691,5,0
25850,0.052,0.045,5,0
25851,0.218,0.096,5,0
25852,0.288,0.174,5,0
25853,0.249,0.092,5,0
25854,0.379,0.085,5,0
25855,0.313,0.608,5,0
25856,1.194,0.018,5,0
25857,0.855,0.404,5,0
25858,0.384,1.381,5,0
25859,1.047,0.2,5,0
25860,0.686,1.137,5,0
25861,0.408,1.876,5,0
25862,0.122,0.226,5,0
25863,0.242,0.928,5,0
25864,0.008,0.514,5,0
25865,0.063,0.073,5,0
25866,0.123,0.468,5,0
25867,0.047,0.758,5,0
25868,0.629,0.241,5,0
25869,0.147,0.601,5,0
25870,0.743,1.315,5,0
25871,0.272,0.442,5,0
25872,0.5,0.241,5,0
25873,0.729,0.503,5,0
25874,0.487,0.235,5,0
25875,0.128,0.466,5,0
25876,0.119,0.012,5,0
25877,0.427,0.48,5,0
25878,0.031,0.098,5,0
25879,0.212,0.817,5,0
25880,0.714,0.06,5,0
25881,0.092,1.047,5,0
25882,0.368,0.814,5,0
25883,0.144,0.064,5,0
25884,0.01,0.076,5,0
25885,0.175,0.14,5,0
25886,0.595,0.019,5,0
25887,0.036,0.16,5,0
25888,0.842,0.055,5,0
25889,0.891,0.749,5,0
25890,0.262,0.847,5,0
25891,0.667,0.364,5,0
25892,0.529,0.348,5,0
25893,0.077,0.739,5,0
25894,0.333,0.022,5,0
25895,1.089,0.576,5,0
25896,0.501,0.81,5,0
25897,0.069,0.267,5,0
25898,0.521,0.988,5,0
25899,0.185,0.377,5,0
25900,0.571,0.511,5,0
25901,0.467,0.707,5,0
25902,0.183,0.981,5,0
25903,0.42,1.264,5,0
25904,0.362,0.128,5,0
25905,0.489,0.646,5,0
25906,0.243,0.129,5,0
25907,0.492,0.234,5,0
25908,0.317,0.163,5,0
25909,0.468,0.387,5,0
25910,0.266,0.083,5,0
25911,0.14,0.566,5,0
25912,0.098,0.124,5,0
25913,0.024,0.635,5,0
25914,0.058,0.248,5,0
25915,0.772,0.526,5,0
25916,0.475,0.008,5,0
25917,0.319,0.004,5,0
25918,0.33,0.14,5,0
25919,0.411,0.903,5,0
25920,0.081,0.186,5,0
25921,0.631,0.887,5,0
25922,0.334,0.561,5,0
25923,0.266,0.312,5,0
25924,0.088,0.124,5,0
25925,0.28,0.606,5,0
25926,0.044,0.02,5,0
25927,0.042,0.196,5,0
25928,0.492,0.971,5,0
25929,0.265,0.26,5,0
25930,0.145,0.198,5,0
25931,0.239,0.213,5,0
25932,0.29,0.247,5,0
25933,0.391,0.509,5,0
25934,0.222,0.034,5,0
25935,0.143,0.57,5,0
25936,0.125,0.021,5,0
25937,0.093,0.421,5,0
25938,0.313,0.389,5,0
25939,0.056,0.484,5,0
25940,0.418,0.517,5,0
25941,0.366,0.539,5,0
25942,0.442,0.476,5,0
25943,0.032,0.091,5,0
25944,0.601,0.57,5,0
25945,0.663,0.822,5,0
25946,0.304,0.415,5,0
25947,0.543,0.436,5,0
25948,0.587,0.278,5,0
25949,0.242,0.268,5,0
25950,0.239,0.174,5,0
25951,0.427,0.277,5,0
25952,0.611,0.034,5,0
25953,0.599,0.395,5,0
25954,0.03,0.541,5,0
25955,0.094,0.114,5,0
25956,0.092,0.308,5,0
25957,0.09,0.356,5,0
25958,0.074,0.16,5,0
25959,0.883,0.541,5,0
25960,0.156,0.126,5,0
25961,0.303,1.014,5,0
25962,0.286,0.447,5,0
25963,0.362,0.323,5,0
25964,0.187,0.191,5,0
25965,0.109,0.193,5,0
25966,0.226,0.801,5,0
25967,0.316,0.476,5,0
25968,0.721,0.295,5,0
25969,0.037,0.455,5,0
25970,0.382,0.097,5,0
25971,0.445,0.197,5,0
25972,0.017,0.389,5,0
25973,0.665,0.162,5,0
